contributor_id,session_id,timestamp,image_filename,steering_angle,speed_kmh,brake,autonomous_mode,lane_side,line_detected,edge_detected,gps_x,gps_y,lidar_obstacle_detected,lidar_obstacle_distance,behavior_class,nav_command,obstacle_type
A01,20260627_134615,2026-06-27T19:47:19.578,A01_frame_003918.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:20.089,A01_frame_003919.jpg,-0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:20.610,A01_frame_003920.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:21.122,A01_frame_003921.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:21.633,A01_frame_003922.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:22.147,A01_frame_003923.jpg,0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:22.662,A01_frame_003924.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:23.172,A01_frame_003925.jpg,0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:23.681,A01_frame_003926.jpg,0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:24.207,A01_frame_003927.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:24.710,A01_frame_003928.jpg,-0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:25.211,A01_frame_003929.jpg,-0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:25.721,A01_frame_003930.jpg,-0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:26.224,A01_frame_003931.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:26.734,A01_frame_003932.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:27.241,A01_frame_003933.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:27.756,A01_frame_003934.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:28.272,A01_frame_003935.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:28.776,A01_frame_003936.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:29.284,A01_frame_003937.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:29.806,A01_frame_003938.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:30.317,A01_frame_003939.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:30.829,A01_frame_003940.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:31.334,A01_frame_003941.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:31.845,A01_frame_003942.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:32.354,A01_frame_003943.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:32.868,A01_frame_003944.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:33.374,A01_frame_003945.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:33.875,A01_frame_003946.jpg,-0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:34.380,A01_frame_003947.jpg,-0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:34.882,A01_frame_003948.jpg,-0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:35.404,A01_frame_003949.jpg,-0.1000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:35.908,A01_frame_003950.jpg,-0.1000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:36.420,A01_frame_003951.jpg,-0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:36.928,A01_frame_003952.jpg,-0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:37.434,A01_frame_003953.jpg,-0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:37.935,A01_frame_003954.jpg,-0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:38.456,A01_frame_003955.jpg,-0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:38.961,A01_frame_003956.jpg,-0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:39.485,A01_frame_003957.jpg,-0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:39.992,A01_frame_003958.jpg,-0.1000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:40.495,A01_frame_003959.jpg,-0.1000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:41.023,A01_frame_003960.jpg,-0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:41.543,A01_frame_003961.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:42.056,A01_frame_003962.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:42.559,A01_frame_003963.jpg,0.0000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:43.070,A01_frame_003964.jpg,-0.0500,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:43.576,A01_frame_003965.jpg,-0.1000,20.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:44.078,A01_frame_003966.jpg,-0.1000,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:44.581,A01_frame_003967.jpg,-0.1000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:45.089,A01_frame_003968.jpg,-0.1000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:45.595,A01_frame_003969.jpg,-0.1000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:46.106,A01_frame_003970.jpg,-0.1000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:46.612,A01_frame_003971.jpg,-0.1000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:47.112,A01_frame_003972.jpg,-0.1000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:47.624,A01_frame_003973.jpg,-0.1000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:48.131,A01_frame_003974.jpg,-0.1000,5.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:48.642,A01_frame_003975.jpg,-0.1000,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:49.155,A01_frame_003976.jpg,-0.1000,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:49.664,A01_frame_003977.jpg,-0.1000,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:50.175,A01_frame_003978.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:50.684,A01_frame_003979.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:51.190,A01_frame_003980.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:51.712,A01_frame_003981.jpg,0.0000,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:52.214,A01_frame_003982.jpg,0.0000,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:52.739,A01_frame_003983.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:53.249,A01_frame_003984.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:53.763,A01_frame_003985.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:54.263,A01_frame_003986.jpg,0.0000,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:54.771,A01_frame_003987.jpg,0.0000,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:55.273,A01_frame_003988.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:55.784,A01_frame_003989.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:56.307,A01_frame_003990.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:56.818,A01_frame_003991.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:57.330,A01_frame_003992.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:57.837,A01_frame_003993.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:58.340,A01_frame_003994.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:58.840,A01_frame_003995.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:59.350,A01_frame_003996.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:47:59.855,A01_frame_003997.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:00.376,A01_frame_003998.jpg,-0.1000,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:00.881,A01_frame_003999.jpg,-0.1000,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:01.382,A01_frame_004000.jpg,-0.1000,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:01.887,A01_frame_004001.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:02.410,A01_frame_004002.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:02.927,A01_frame_004003.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:03.440,A01_frame_004004.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:03.954,A01_frame_004005.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:04.478,A01_frame_004006.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:04.992,A01_frame_004007.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:05.522,A01_frame_004008.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:06.036,A01_frame_004009.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:06.554,A01_frame_004010.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:07.074,A01_frame_004011.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:07.590,A01_frame_004012.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:08.106,A01_frame_004013.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:08.616,A01_frame_004014.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:09.129,A01_frame_004015.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:09.635,A01_frame_004016.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:10.144,A01_frame_004017.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:10.671,A01_frame_004018.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:11.180,A01_frame_004019.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:11.685,A01_frame_004020.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:12.193,A01_frame_004021.jpg,-0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:12.708,A01_frame_004022.jpg,0.0000,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:13.217,A01_frame_004023.jpg,0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:13.726,A01_frame_004024.jpg,0.1000,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:14.241,A01_frame_004025.jpg,0.2000,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:14.749,A01_frame_004026.jpg,0.2500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:15.256,A01_frame_004027.jpg,0.2000,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:15.776,A01_frame_004028.jpg,0.2000,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:16.278,A01_frame_004029.jpg,0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:16.798,A01_frame_004030.jpg,0.0500,10.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:17.310,A01_frame_004031.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:17.817,A01_frame_004032.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:18.323,A01_frame_004033.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:18.846,A01_frame_004034.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:19.354,A01_frame_004035.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:19.859,A01_frame_004036.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:20.369,A01_frame_004037.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:20.882,A01_frame_004038.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:21.392,A01_frame_004039.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:21.916,A01_frame_004040.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:22.419,A01_frame_004041.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:22.927,A01_frame_004042.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:23.429,A01_frame_004043.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:23.936,A01_frame_004044.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:24.438,A01_frame_004045.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:24.944,A01_frame_004046.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:25.444,A01_frame_004047.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:25.945,A01_frame_004048.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:26.466,A01_frame_004049.jpg,0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:26.972,A01_frame_004050.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:27.477,A01_frame_004051.jpg,-0.1500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:27.991,A01_frame_004052.jpg,-0.1500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:28.501,A01_frame_004053.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:29.007,A01_frame_004054.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:29.540,A01_frame_004055.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:30.045,A01_frame_004056.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:30.547,A01_frame_004057.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:31.052,A01_frame_004058.jpg,0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:31.559,A01_frame_004059.jpg,0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:32.060,A01_frame_004060.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:32.567,A01_frame_004061.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:33.079,A01_frame_004062.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:33.592,A01_frame_004063.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:34.105,A01_frame_004064.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:34.613,A01_frame_004065.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:35.117,A01_frame_004066.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:35.628,A01_frame_004067.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:36.135,A01_frame_004068.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:36.646,A01_frame_004069.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:37.161,A01_frame_004070.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:37.672,A01_frame_004071.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:38.176,A01_frame_004072.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:38.704,A01_frame_004073.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:39.225,A01_frame_004074.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:39.737,A01_frame_004075.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:40.243,A01_frame_004076.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:40.763,A01_frame_004077.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:41.279,A01_frame_004078.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:41.785,A01_frame_004079.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:42.306,A01_frame_004080.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:42.826,A01_frame_004081.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:43.330,A01_frame_004082.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:43.830,A01_frame_004083.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:44.340,A01_frame_004084.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:44.840,A01_frame_004085.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:45.358,A01_frame_004086.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:45.869,A01_frame_004087.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:46.371,A01_frame_004088.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:46.875,A01_frame_004089.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:47.399,A01_frame_004090.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:47.921,A01_frame_004091.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:48.427,A01_frame_004092.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:48.933,A01_frame_004093.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:49.450,A01_frame_004094.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:49.956,A01_frame_004095.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:50.456,A01_frame_004096.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:50.974,A01_frame_004097.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:51.483,A01_frame_004098.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:51.998,A01_frame_004099.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:52.509,A01_frame_004100.jpg,0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:53.025,A01_frame_004101.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:53.537,A01_frame_004102.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:54.041,A01_frame_004103.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:54.542,A01_frame_004104.jpg,-0.1500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:55.047,A01_frame_004105.jpg,-0.1500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:55.559,A01_frame_004106.jpg,-0.1000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:56.064,A01_frame_004107.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:56.566,A01_frame_004108.jpg,-0.0000,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:57.084,A01_frame_004109.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:57.598,A01_frame_004110.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:58.112,A01_frame_004111.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:58.617,A01_frame_004112.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
A01,20260627_134615,2026-06-27T19:48:59.124,A01_frame_004113.jpg,-0.0500,15.00,0.0000,0,1,0,0,,,0,,0,0,
